metric,value
prob_call_delayed,0.154060
prob_call_lost,0.019520
avg_delay,26.026069
avg_abs_prediction_error,30.799080
avg_rel_prediction_error,1.812529
delay_distribution,predicted_waiting,actual_waiting,error,relative_error
,91.065872,70.635185,20.430687,0.289242
,91.084720,31.354778,59.729942,1.904971
,91.080096,61.719921,29.360175,0.475700
,91.133148,30.912839,60.220309,1.948068
,0.000000,19.665834,-19.665834,-1.000000
,0.000000,10.011668,-10.011668,-1.000000
,0.000000,31.158127,-31.158127,-1.000000
,91.134805,64.944945,26.189859,0.403262
,91.131149,21.379728,69.751420,3.262503
,0.000000,33.915783,-33.915783,-1.000000
,0.000000,48.760906,-48.760906,-1.000000
,91.160486,83.882759,7.277728,0.086761
,91.150970,63.734057,27.416913,0.430177
,0.000000,10.011715,-10.011715,-1.000000
,0.000000,3.029569,-3.029569,-1.000000
,91.247517,8.731162,82.516355,9.450788
,0.000000,10.277166,-10.277166,-1.000000
,0.000000,62.693224,-62.693224,-1.000000
,91.272561,43.048536,48.224024,1.120224
,91.275136,37.581139,53.693997,1.428749
,91.296683,19.081005,72.215678,3.784690
,0.000000,9.779119,-9.779119,-1.000000
,91.300259,8.089565,83.210694,10.286177
,0.000000,4.990425,-4.990425,-1.000000
,0.000000,2.989239,-2.989239,-1.000000
,0.000000,20.630278,-20.630278,-1.000000
,0.000000,28.731422,-28.731422,-1.000000
,0.000000,15.233463,-15.233463,-1.000000
,0.000000,0.481138,-0.481138,-1.000000
,0.000000,0.692618,-0.692618,-1.000000
,0.000000,42.249643,-42.249643,-1.000000
,0.000000,1.750603,-1.750603,-1.000000
,0.000000,25.050641,-25.050641,-1.000000
,0.000000,15.118413,-15.118413,-1.000000
,0.000000,1.269754,-1.269754,-1.000000
,0.000000,6.645227,-6.645227,-1.000000
,0.000000,18.861681,-18.861681,-1.000000
,0.000000,13.068483,-13.068483,-1.000000
,0.000000,10.045220,-10.045220,-1.000000
,91.438289,30.818588,60.619702,1.966985
,0.000000,43.860115,-43.860115,-1.000000
,0.000000,38.855070,-38.855070,-1.000000
,91.369249,53.546605,37.822644,0.706350
,0.000000,10.634750,-10.634750,-1.000000
,0.000000,26.624617,-26.624617,-1.000000
,0.000000,17.417773,-17.417773,-1.000000
,0.000000,35.358372,-35.358372,-1.000000
,91.436885,12.052123,79.384762,6.586787
,0.000000,27.118341,-27.118341,-1.000000
,0.000000,28.514774,-28.514774,-1.000000
,0.000000,28.323138,-28.323138,-1.000000
,0.000000,6.812556,-6.812556,-1.000000
,0.000000,7.370427,-7.370427,-1.000000
,91.427735,37.037731,54.390004,1.468503
,0.000000,14.849316,-14.849316,-1.000000
,0.000000,1.840557,-1.840557,-1.000000
,0.000000,3.722309,-3.722309,-1.000000
,0.000000,27.092428,-27.092428,-1.000000
,91.413133,39.658098,51.755035,1.305031
,0.000000,36.614100,-36.614100,-1.000000
,0.000000,6.340201,-6.340201,-1.000000
,0.000000,23.611033,-23.611033,-1.000000
,0.000000,21.562077,-21.562077,-1.000000
,91.430132,18.457051,72.973081,3.953670
,0.000000,8.704008,-8.704008,-1.000000
,0.000000,16.723853,-16.723853,-1.000000
,0.000000,10.244738,-10.244738,-1.000000
,0.000000,16.553114,-16.553114,-1.000000
,91.430127,23.276541,68.153586,2.927995
,0.000000,18.096976,-18.096976,-1.000000
,0.000000,0.488487,-0.488487,-1.000000
,0.000000,43.339523,-43.339523,-1.000000
,91.304158,14.527263,76.776895,5.285021
,0.000000,4.789428,-4.789428,-1.000000
,0.000000,6.265604,-6.265604,-1.000000
,0.000000,16.602468,-16.602468,-1.000000
,0.000000,9.554412,-9.554412,-1.000000
,0.000000,6.697217,-6.697217,-1.000000
,0.000000,5.103981,-5.103981,-1.000000
,0.000000,13.860658,-13.860658,-1.000000
,0.000000,4.429291,-4.429291,-1.000000
,0.000000,7.661684,-7.661684,-1.000000
,0.000000,29.857449,-29.857449,-1.000000
,0.000000,12.937022,-12.937022,-1.000000
,0.000000,20.825625,-20.825625,-1.000000
,91.048426,20.558773,70.489654,3.428690
,0.000000,30.292392,-30.292392,-1.000000
,0.000000,5.337793,-5.337793,-1.000000
,91.052408,12.584413,78.467996,6.235332
,0.000000,24.156169,-24.156169,-1.000000
,91.041797,26.204097,64.837700,2.474334
,0.000000,4.334731,-4.334731,-1.000000
,0.000000,1.789966,-1.789966,-1.000000
,90.939744,23.352821,67.586923,2.894165
,90.929681,16.199698,74.729983,4.613048
,0.000000,27.917103,-27.917103,-1.000000
,0.000000,12.916651,-12.916651,-1.000000
,0.000000,80.203301,-80.203301,-1.000000
,0.000000,52.333453,-52.333453,-1.000000
,91.009047,49.807089,41.201957,0.827231
,0.000000,22.211779,-22.211779,-1.000000
,0.000000,26.908212,-26.908212,-1.000000
,0.000000,24.266616,-24.266616,-1.000000
,91.045497,47.459829,43.585668,0.918370
,0.000000,26.715371,-26.715371,-1.000000
,0.000000,13.645799,-13.645799,-1.000000
,0.000000,24.979250,-24.979250,-1.000000
,0.000000,5.174895,-5.174895,-1.000000
,0.000000,12.786482,-12.786482,-1.000000
,0.000000,10.223602,-10.223602,-1.000000
,0.000000,25.404980,-25.404980,-1.000000
,0.000000,8.071196,-8.071196,-1.000000
,0.000000,60.249291,-60.249291,-1.000000
,0.000000,23.212139,-23.212139,-1.000000
,0.000000,11.706781,-11.706781,-1.000000
,0.000000,26.450234,-26.450234,-1.000000
,91.270059,89.184686,2.085373,0.023383
,91.263391,105.462274,-14.198883,-0.134635
,0.000000,7.055749,-7.055749,-1.000000
,0.000000,11.054647,-11.054647,-1.000000
,0.000000,29.837985,-29.837985,-1.000000
,0.000000,23.463486,-23.463486,-1.000000
,91.445218,4.540739,86.904479,19.138839
,0.000000,30.483270,-30.483270,-1.000000
,91.439768,26.996871,64.442897,2.387051
,91.484276,27.451637,64.032638,2.332562
,0.000000,30.183497,-30.183497,-1.000000
,91.498294,44.212694,47.285601,1.069503
,91.493411,9.769303,81.724109,8.365398
,0.000000,18.986241,-18.986241,-1.000000
,0.000000,2.514683,-2.514683,-1.000000
,0.000000,6.540708,-6.540708,-1.000000
,0.000000,13.315744,-13.315744,-1.000000
,0.000000,7.822964,-7.822964,-1.000000
,0.000000,25.376391,-25.376391,-1.000000
,91.414249,48.443324,42.970925,0.887035
,91.420242,13.497956,77.922286,5.772895
,0.000000,22.342440,-22.342440,-1.000000
,0.000000,4.883487,-4.883487,-1.000000
,0.000000,9.043280,-9.043280,-1.000000
,0.000000,11.591594,-11.591594,-1.000000
,0.000000,26.347649,-26.347649,-1.000000
,0.000000,8.919385,-8.919385,-1.000000
,0.000000,14.032016,-14.032016,-1.000000
,0.000000,6.165774,-6.165774,-1.000000
,0.000000,8.544683,-8.544683,-1.000000
,0.000000,33.644466,-33.644466,-1.000000
,0.000000,41.355730,-41.355730,-1.000000
,0.000000,77.477100,-77.477100,-1.000000
,91.465115,49.781309,41.683807,0.837339
,0.000000,3.747953,-3.747953,-1.000000
,0.000000,5.949084,-5.949084,-1.000000
,91.521537,26.614096,64.907440,2.438837
,0.000000,53.519990,-53.519990,-1.000000
,0.000000,10.116272,-10.116272,-1.000000
,91.565874,25.693911,65.871963,2.563719
,0.000000,35.780267,-35.780267,-1.000000
,91.673195,32.317905,59.355290,1.836607
,0.000000,26.955668,-26.955668,-1.000000
,0.000000,54.427419,-54.427419,-1.000000
,0.000000,22.400055,-22.400055,-1.000000
,0.000000,19.926216,-19.926216,-1.000000
,0.000000,27.345349,-27.345349,-1.000000
,91.814038,72.877499,18.936539,0.259841
,91.803572,38.600505,53.203066,1.378300
,0.000000,33.958935,-33.958935,-1.000000
,91.827094,25.934763,65.892331,2.540695
,0.000000,26.976111,-26.976111,-1.000000
,0.000000,51.523434,-51.523434,-1.000000
,0.000000,11.275432,-11.275432,-1.000000
,91.805599,16.096629,75.708970,4.703405
,91.801886,17.572995,74.228891,4.224032
,0.000000,4.062289,-4.062289,-1.000000
,0.000000,11.310274,-11.310274,-1.000000
,0.000000,10.793165,-10.793165,-1.000000
,91.815289,55.617554,36.197736,0.650833
,91.814704,44.421931,47.392773,1.066878
,0.000000,3.996611,-3.996611,-1.000000
,0.000000,34.219553,-34.219553,-1.000000
,0.000000,9.123054,-9.123054,-1.000000
,91.779436,33.929055,57.850381,1.705040
,91.785331,31.999597,59.785734,1.868328
,0.000000,1.598145,-1.598145,-1.000000
,0.000000,14.984682,-14.984682,-1.000000
,0.000000,31.723710,-31.723710,-1.000000
,91.729693,15.299900,76.429793,4.995444
,0.000000,5.708820,-5.708820,-1.000000
,91.727095,11.518603,80.208492,6.963387
,0.000000,21.158095,-21.158095,-1.000000
,91.759430,25.713602,66.045828,2.568517
,0.000000,25.179778,-25.179778,-1.000000
,0.000000,44.815387,-44.815387,-1.000000
,0.000000,15.503593,-15.503593,-1.000000
,0.000000,18.245900,-18.245900,-1.000000
,91.750509,20.434680,71.315829,3.489941
,0.000000,24.830029,-24.830029,-1.000000
,0.000000,10.926442,-10.926442,-1.000000
,91.824693,14.074109,77.750584,5.524370
,0.000000,34.050445,-34.050445,-1.000000
,0.000000,10.611401,-10.611401,-1.000000
,0.000000,16.113824,-16.113824,-1.000000
,91.756163,14.498494,77.257669,5.328668
,0.000000,12.015595,-12.015595,-1.000000
,91.801299,5.962005,85.839294,14.397722
,0.000000,8.493595,-8.493595,-1.000000
,0.000000,3.180999,-3.180999,-1.000000
,0.000000,4.258659,-4.258659,-1.000000
,0.000000,0.323099,-0.323099,-1.000000
,0.000000,7.120206,-7.120206,-1.000000
,0.000000,2.622061,-2.622061,-1.000000
,0.000000,5.812224,-5.812224,-1.000000
,0.000000,25.935748,-25.935748,-1.000000
,91.621510,137.992559,-46.371049,-0.336040
,0.000000,42.790855,-42.790855,-1.000000
,0.000000,11.696484,-11.696484,-1.000000
,0.000000,43.675594,-43.675594,-1.000000
,0.000000,14.852576,-14.852576,-1.000000
,91.706793,84.355539,7.351255,0.087146
,91.710101,42.488347,49.221754,1.158477
,91.710588,28.746779,62.963809,2.190291
,0.000000,12.692869,-12.692869,-1.000000
,0.000000,19.980210,-19.980210,-1.000000
,0.000000,32.182244,-32.182244,-1.000000
,91.743546,53.146111,38.597435,0.726251
,0.000000,4.649933,-4.649933,-1.000000
,0.000000,25.917127,-25.917127,-1.000000
,0.000000,44.688952,-44.688952,-1.000000
,91.651841,36.039624,55.612217,1.543085
,0.000000,9.465382,-9.465382,-1.000000
,0.000000,6.393522,-6.393522,-1.000000
,0.000000,13.879259,-13.879259,-1.000000
,0.000000,10.863321,-10.863321,-1.000000
,0.000000,3.132206,-3.132206,-1.000000
,0.000000,5.368125,-5.368125,-1.000000
,0.000000,44.055109,-44.055109,-1.000000
,0.000000,9.965121,-9.965121,-1.000000
,0.000000,84.925190,-84.925190,-1.000000
,91.518511,47.429122,44.089389,0.929585
,0.000000,15.129783,-15.129783,-1.000000
,91.555858,13.459951,78.095907,5.802094
,0.000000,3.429959,-3.429959,-1.000000
,91.625724,20.666880,70.958844,3.433457
,0.000000,61.116782,-61.116782,-1.000000
,91.612868,65.830261,25.782607,0.391653
,0.000000,1.815389,-1.815389,-1.000000
,0.000000,55.934186,-55.934186,-1.000000
,91.606554,42.713866,48.892688,1.144656
,0.000000,41.476394,-41.476394,-1.000000
,0.000000,38.015187,-38.015187,-1.000000
,0.000000,9.115534,-9.115534,-1.000000
,0.000000,26.701370,-26.701370,-1.000000
,0.000000,30.757249,-30.757249,-1.000000
,0.000000,5.162080,-5.162080,-1.000000
,0.000000,4.467956,-4.467956,-1.000000
,0.000000,30.828608,-30.828608,-1.000000
,91.667313,32.110836,59.556477,1.854716
,0.000000,27.244303,-27.244303,-1.000000
,0.000000,19.769789,-19.769789,-1.000000
,0.000000,33.629698,-33.629698,-1.000000
,91.611865,24.195465,67.416401,2.786324
,0.000000,0.707449,-0.707449,-1.000000
,0.000000,24.212041,-24.212041,-1.000000
,0.000000,6.733931,-6.733931,-1.000000
,0.000000,48.264697,-48.264697,-1.000000
,0.000000,28.556165,-28.556165,-1.000000
,91.630428,28.491502,63.138926,2.216062
,0.000000,50.304480,-50.304480,-1.000000
,0.000000,14.524939,-14.524939,-1.000000
,91.686888,42.321411,49.365477,1.166442
,91.677405,48.357151,43.320254,0.895840
,0.000000,1.003335,-1.003335,-1.000000
,0.000000,18.283924,-18.283924,-1.000000
,91.609674,27.362077,64.247597,2.348053
,91.601707,17.298883,74.302824,4.295238
,0.000000,6.654331,-6.654331,-1.000000
,0.000000,10.976909,-10.976909,-1.000000
,0.000000,6.298877,-6.298877,-1.000000
,91.578670,21.133484,70.445185,3.333345
,91.572577,27.512001,64.060577,2.328459
,91.567126,46.201501,45.365625,0.981908
,0.000000,36.524064,-36.524064,-1.000000
,0.000000,22.622382,-22.622382,-1.000000
,91.486914,21.823681,69.663233,3.192094
,0.000000,20.458774,-20.458774,-1.000000
,0.000000,33.128974,-33.128974,-1.000000
,91.473145,49.571296,41.901849,0.845285
,0.000000,22.497527,-22.497527,-1.000000
,91.492399,29.879455,61.612943,2.062050
,0.000000,8.469152,-8.469152,-1.000000
,91.455552,8.898629,82.556923,9.277488
,0.000000,63.093887,-63.093887,-1.000000
,91.457211,63.927139,27.530072,0.430648
,0.000000,45.148511,-45.148511,-1.000000
,0.000000,7.011304,-7.011304,-1.000000
,0.000000,39.285633,-39.285633,-1.000000
,91.488881,72.173715,19.315166,0.267621
,0.000000,6.503967,-6.503967,-1.000000
,0.000000,27.548499,-27.548499,-1.000000
,91.516163,8.592703,82.923461,9.650451
,0.000000,21.732145,-21.732145,-1.000000
,91.508074,39.926714,51.581360,1.291901
,0.000000,0.450456,-0.450456,-1.000000
,0.000000,0.876089,-0.876089,-1.000000
,0.000000,12.686715,-12.686715,-1.000000
,0.000000,17.360543,-17.360543,-1.000000
,91.507189,7.237860,84.269329,11.642852
,91.504861,43.042772,48.462089,1.125905
,91.539997,38.887136,52.652861,1.353992
,0.000000,33.107238,-33.107238,-1.000000
,0.000000,22.414482,-22.414482,-1.000000
,0.000000,16.855555,-16.855555,-1.000000
,91.555052,31.672795,59.882258,1.890653
,0.000000,4.299163,-4.299163,-1.000000
,0.000000,19.644370,-19.644370,-1.000000
,91.572351,23.009086,68.563264,2.979834
,0.000000,34.492009,-34.492009,-1.000000
,91.691904,28.769508,62.922396,2.187121
,91.686819,22.622417,69.064402,3.052919
,0.000000,16.880353,-16.880353,-1.000000
,0.000000,14.040969,-14.040969,-1.000000
,91.713055,22.787025,68.926030,3.024793
,91.706376,48.600785,43.105591,0.886932
,91.700571,26.550773,65.149798,2.453782
,0.000000,9.058188,-9.058188,-1.000000
,0.000000,0.296323,-0.296323,-1.000000
,0.000000,11.577623,-11.577623,-1.000000
,91.633611,11.388663,80.244948,7.046038
,0.000000,10.301892,-10.301892,-1.000000
,0.000000,9.082354,-9.082354,-1.000000
,0.000000,17.463738,-17.463738,-1.000000
,91.565020,18.207338,73.357682,4.029017
,0.000000,18.377823,-18.377823,-1.000000
,0.000000,8.218796,-8.218796,-1.000000
,0.000000,22.648351,-22.648351,-1.000000
,0.000000,14.390480,-14.390480,-1.000000
,91.558005,26.370380,65.187625,2.472002
,0.000000,25.979039,-25.979039,-1.000000
,91.545696,41.410304,50.135392,1.210698
,0.000000,0.994832,-0.994832,-1.000000
,0.000000,12.853597,-12.853597,-1.000000
,91.531667,13.302842,78.228825,5.880610
,0.000000,31.730828,-31.730828,-1.000000
,91.479729,25.908809,65.570920,2.530835
,0.000000,22.900029,-22.900029,-1.000000
,0.000000,6.771861,-6.771861,-1.000000
,0.000000,35.566786,-35.566786,-1.000000
,91.448940,52.239607,39.209333,0.750567
,91.442231,49.520334,41.921897,0.846559
,91.440515,12.594421,78.846094,6.260399
,91.436996,31.870627,59.566369,1.869005
,0.000000,5.487257,-5.487257,-1.000000
,0.000000,27.592340,-27.592340,-1.000000
,91.500461,70.652786,20.847675,0.295072
,0.000000,52.329761,-52.329761,-1.000000
,91.519137,88.284235,3.234902,0.036642
,91.519404,91.893853,-0.374448,-0.004075
,0.000000,81.316958,-81.316958,-1.000000
,0.000000,6.292156,-6.292156,-1.000000
,0.000000,25.500349,-25.500349,-1.000000
,0.000000,44.557490,-44.557490,-1.000000
,0.000000,12.886172,-12.886172,-1.000000
,0.000000,31.485297,-31.485297,-1.000000
,91.686735,34.764311,56.922424,1.637381
,0.000000,6.574353,-6.574353,-1.000000
,0.000000,21.854789,-21.854789,-1.000000
,0.000000,36.120657,-36.120657,-1.000000
,0.000000,9.120747,-9.120747,-1.000000
,0.000000,0.669476,-0.669476,-1.000000
,0.000000,21.658206,-21.658206,-1.000000
,0.000000,15.413926,-15.413926,-1.000000
,0.000000,29.468409,-29.468409,-1.000000
,91.839580,17.373635,74.465945,4.286146
,0.000000,25.494579,-25.494579,-1.000000
,91.875849,18.591057,73.284791,3.941938
,0.000000,15.658828,-15.658828,-1.000000
,0.000000,10.326561,-10.326561,-1.000000
,0.000000,26.648593,-26.648593,-1.000000
,91.837242,28.761914,63.075328,2.193016
,91.870315,15.000559,76.869757,5.124460
,0.000000,17.171096,-17.171096,-1.000000
,91.830514,30.755955,61.074559,1.985780
,91.829220,10.173171,81.656048,8.026607
,0.000000,30.471556,-30.471556,-1.000000
,0.000000,8.095963,-8.095963,-1.000000
,91.858359,5.165929,86.692430,16.781577
,0.000000,30.857602,-30.857602,-1.000000
,91.856257,18.995132,72.861125,3.835779
,0.000000,83.432487,-83.432487,-1.000000
,0.000000,40.270430,-40.270430,-1.000000
,0.000000,4.111701,-4.111701,-1.000000
,0.000000,13.790198,-13.790198,-1.000000
,0.000000,0.095834,-0.095834,-1.000000
,0.000000,6.350072,-6.350072,-1.000000
,0.000000,25.857802,-25.857802,-1.000000
,0.000000,19.438190,-19.438190,-1.000000
,91.882229,39.142407,52.739821,1.347383
,91.874303,27.462433,64.411871,2.345454
,0.000000,39.678370,-39.678370,-1.000000
,0.000000,51.339978,-51.339978,-1.000000
,0.000000,20.755042,-20.755042,-1.000000
,0.000000,25.365932,-25.365932,-1.000000
,91.943967,40.242581,51.701386,1.284743
,91.937623,24.853828,67.083795,2.699133
,0.000000,5.111815,-5.111815,-1.000000
,0.000000,8.532694,-8.532694,-1.000000
,0.000000,17.724532,-17.724532,-1.000000
,0.000000,6.754120,-6.754120,-1.000000
,0.000000,39.992555,-39.992555,-1.000000
,92.012121,40.622490,51.389632,1.265054
,0.000000,57.712916,-57.712916,-1.000000
,92.016485,34.382169,57.634316,1.676285
,0.000000,18.365061,-18.365061,-1.000000
,0.000000,27.642477,-27.642477,-1.000000
,0.000000,11.690622,-11.690622,-1.000000
,0.000000,15.638999,-15.638999,-1.000000
,0.000000,45.749138,-45.749138,-1.000000
,0.000000,46.883719,-46.883719,-1.000000
,92.000466,37.442014,54.558452,1.457145
,0.000000,11.925252,-11.925252,-1.000000
,92.014524,17.653135,74.361390,4.212362
,92.017514,51.720481,40.297033,0.779131
,92.018087,42.608224,49.409863,1.159632
,0.000000,35.620920,-35.620920,-1.000000
,0.000000,20.067659,-20.067659,-1.000000
,91.997563,11.021837,80.975726,7.346844
,0.000000,19.632763,-19.632763,-1.000000
,0.000000,4.633675,-4.633675,-1.000000
,0.000000,19.986406,-19.986406,-1.000000
,0.000000,10.631931,-10.631931,-1.000000
,0.000000,29.764083,-29.764083,-1.000000
,0.000000,2.672312,-2.672312,-1.000000
,0.000000,18.845247,-18.845247,-1.000000
,0.000000,8.704191,-8.704191,-1.000000
,0.000000,98.969087,-98.969087,-1.000000
,91.915587,60.980804,30.934783,0.507287
,0.000000,17.255312,-17.255312,-1.000000
,0.000000,18.783913,-18.783913,-1.000000
,0.000000,10.548116,-10.548116,-1.000000
,0.000000,17.381202,-17.381202,-1.000000
,0.000000,7.804026,-7.804026,-1.000000
,0.000000,3.032741,-3.032741,-1.000000
,91.981526,46.354384,45.627142,0.984311
,0.000000,30.963536,-30.963536,-1.000000
,0.000000,0.508226,-0.508226,-1.000000
,0.000000,8.363740,-8.363740,-1.000000
,0.000000,47.812784,-47.812784,-1.000000
,0.000000,16.653232,-16.653232,-1.000000
,0.000000,11.424215,-11.424215,-1.000000
,0.000000,29.546656,-29.546656,-1.000000
,92.057441,34.197747,57.859694,1.691915
,92.048490,26.973931,65.074559,2.412498
,0.000000,8.330279,-8.330279,-1.000000
,0.000000,22.913334,-22.913334,-1.000000
,0.000000,0.088228,-0.088228,-1.000000
,0.000000,4.663588,-4.663588,-1.000000
,0.000000,23.365190,-23.365190,-1.000000
,0.000000,6.946693,-6.946693,-1.000000
,0.000000,39.131536,-39.131536,-1.000000
,0.000000,2.569404,-2.569404,-1.000000
,91.992091,24.080671,67.911421,2.820163
,91.988923,39.476805,52.512118,1.330202
,91.988887,4.949223,87.039664,17.586533
,0.000000,15.150809,-15.150809,-1.000000
,0.000000,4.664961,-4.664961,-1.000000
,0.000000,2.367236,-2.367236,-1.000000
,0.000000,13.846790,-13.846790,-1.000000
,91.904901,45.039141,46.865760,1.040556
,91.899415,39.558478,52.340936,1.323128
,0.000000,0.919401,-0.919401,-1.000000
,0.000000,36.851487,-36.851487,-1.000000
,91.870758,63.551867,28.318891,0.445603
,0.000000,1.086984,-1.086984,-1.000000
,0.000000,20.784322,-20.784322,-1.000000
,91.911599,3.040447,88.871152,29.229634
,0.000000,54.206835,-54.206835,-1.000000
,0.000000,33.422462,-33.422462,-1.000000
,0.000000,33.172426,-33.172426,-1.000000
,0.000000,15.698020,-15.698020,-1.000000
,0.000000,14.321333,-14.321333,-1.000000
,0.000000,4.926545,-4.926545,-1.000000
,0.000000,7.972592,-7.972592,-1.000000
,0.000000,2.633832,-2.633832,-1.000000
,0.000000,26.690294,-26.690294,-1.000000
,91.905965,39.575164,52.330801,1.322314
,91.935469,34.292848,57.642621,1.680893
,91.936214,49.989358,41.946856,0.839116
,0.000000,10.774769,-10.774769,-1.000000
,0.000000,21.808433,-21.808433,-1.000000
,0.000000,9.117219,-9.117219,-1.000000
,0.000000,0.585382,-0.585382,-1.000000
,0.000000,19.540342,-19.540342,-1.000000
,91.936879,33.607500,58.329379,1.735606
,91.933226,12.901865,79.031361,6.125576
,0.000000,16.101332,-16.101332,-1.000000
,0.000000,32.389386,-32.389386,-1.000000
,91.916754,27.178026,64.738728,2.382025
,0.000000,0.385254,-0.385254,-1.000000
,0.000000,38.249382,-38.249382,-1.000000
,91.904219,42.222633,49.681586,1.176658
,0.000000,11.205535,-11.205535,-1.000000
,0.000000,3.640544,-3.640544,-1.000000
,0.000000,7.213197,-7.213197,-1.000000
,0.000000,36.118633,-36.118633,-1.000000
,91.877609,20.140549,71.737060,3.561822
,0.000000,15.160569,-15.160569,-1.000000
,0.000000,8.201304,-8.201304,-1.000000
,91.763472,31.624326,60.139146,1.901674
